20-06-05 02:34:35, INFO: 

********* SELF PLAY *********


20-06-05 02:34:35, INFO: [('dataroot', '/home/hieu123/workspace/dataset'), ('game_id', 20), ('last_iter', 3), ('models', '/home/hieu123/workspace/models'), ('n_moves', 256), ('n_simulations', 200), ('seed', 20)]
20-06-05 02:34:39, INFO: Load model: /home/hieu123/workspace/models/3.pth
20-06-05 02:34:39, INFO: True-white moves first
20-06-05 02:36:37, INFO: case 2.1
20-06-05 02:36:39, INFO: case 2.1
20-06-05 02:36:40, INFO: case 2.1
20-06-05 02:36:41, INFO: case 2.1
20-06-05 02:36:42, INFO: case 2.1
20-06-05 02:36:42, INFO: case 2.1
20-06-05 02:36:42, INFO: case 2.1
20-06-05 02:36:43, INFO: case 2.1
20-06-05 02:36:43, INFO: case 2.1
20-06-05 02:36:44, INFO: case 2.1
20-06-05 02:36:44, INFO: case 2.1
20-06-05 02:36:45, INFO: case 2.1
20-06-05 02:36:46, INFO: case 2.1
20-06-05 02:36:46, INFO: case 2.1
20-06-05 02:36:46, INFO: case 2.1
20-06-05 02:36:47, INFO: case 2.1
20-06-05 02:36:47, INFO: case 2.1
20-06-05 02:36:47, INFO: case 2.1
20-06-05 02:36:48, INFO: case 2.1
20-06-05 02:36:48, INFO: case 2.1
20-06-05 02:36:48, INFO: case 2.1
20-06-05 02:36:48, INFO: case 2.1
20-06-05 02:36:48, INFO: case 2.1
20-06-05 02:36:48, INFO: case 2.1
20-06-05 02:36:48, INFO: case 2.1
20-06-05 02:36:48, INFO: case 2.1
20-06-05 02:36:48, INFO: case 2.1
20-06-05 02:36:48, INFO: case 2.1
20-06-05 02:36:49, INFO: case 2.1
20-06-05 02:36:49, INFO: case 2.1
20-06-05 02:36:49, INFO: case 2.1
20-06-05 02:36:49, INFO: case 2.1
20-06-05 02:36:49, INFO: case 2.1
20-06-05 02:36:49, INFO: case 2.1
20-06-05 02:36:49, INFO: case 2.1
20-06-05 02:36:49, INFO: case 2.1
20-06-05 02:36:49, INFO: case 2.1
20-06-05 02:36:49, INFO: case 2.1
20-06-05 02:36:49, INFO: case 2.1
20-06-05 02:36:49, INFO: case 2.1
20-06-05 02:36:49, INFO: case 2.1
20-06-05 02:36:49, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:50, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:51, INFO: case 2.1
20-06-05 02:36:52, INFO: case 2.1
20-06-05 02:36:52, INFO: Draw
20-06-05 02:36:52, INFO: 0 for both team
20-06-05 02:36:52, INFO: Save game at /home/hieu123/workspace/dataset/4/20.pkl
20-06-05 02:36:52, INFO: Completed self play - game_id: 20


