20-06-04 18:55:19, INFO: 

********* SELF PLAY *********


20-06-04 18:55:19, INFO: [('dataroot', '/home/hieu123/workspace/dataset'), ('game_id', 91), ('last_iter', 0), ('models', '/home/hieu123/workspace/models'), ('n_moves', 256), ('n_simulations', 200), ('seed', 91)]
20-06-04 18:55:23, INFO: True-white moves first
20-06-04 18:56:02, INFO: case 2.1
20-06-04 18:56:10, INFO: case 2.1
20-06-04 18:56:10, INFO: case 2.1
20-06-04 18:56:10, INFO: case 2.1
20-06-04 18:56:12, INFO: case 2.1
20-06-04 18:56:13, INFO: case 2.1
20-06-04 18:56:14, INFO: case 2.1
20-06-04 19:00:34, INFO: case 2.3
20-06-04 19:00:34, INFO: case 2.3
20-06-04 19:00:34, INFO: case 2.3
20-06-04 19:00:34, INFO: case 2.3
20-06-04 19:00:34, INFO: case 2.3
20-06-04 19:00:34, INFO: case 2.3
20-06-04 19:00:34, INFO: case 2.3
20-06-04 19:00:34, INFO: case 2.3
20-06-04 19:00:34, INFO: case 2.3
20-06-04 19:00:34, INFO: case 2.3
20-06-04 19:00:34, INFO: case 2.3
20-06-04 19:00:34, INFO: case 2.3
20-06-04 19:00:34, INFO: case 2.3
20-06-04 19:01:52, INFO: case 2.1
20-06-04 19:01:53, INFO: case 2.1
20-06-04 19:02:32, INFO: case 2.1
20-06-04 19:02:34, INFO: case 2.1
20-06-04 19:02:35, INFO: case 2.1
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:10, INFO: case 2.3
20-06-04 19:03:11, INFO: case 2.2
20-06-04 19:03:11, INFO: case 2.2
20-06-04 19:03:36, INFO: case 2.1
20-06-04 19:03:37, INFO: case 2.1
20-06-04 19:03:38, INFO: case 2.1
20-06-04 19:03:44, INFO: case 2.1
20-06-04 19:03:44, INFO: case 2.1
20-06-04 19:03:44, INFO: case 2.1
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
20-06-04 19:03:46, INFO: case 2.3
