20-06-06 03:01:06, INFO: 

********* SELF PLAY *********


20-06-06 03:01:06, INFO: [('dataroot', '/home/hieu123/workspace/dataset'), ('game_id', 54), ('last_iter', 10), ('models', '/home/hieu123/workspace/models'), ('n_moves', 256), ('n_simulations', 200), ('seed', 54)]
20-06-06 03:01:10, INFO: Load model: /home/hieu123/workspace/models/10.pth
20-06-06 03:01:10, INFO: True-white moves first
20-06-06 03:01:50, INFO: case 2.1
20-06-06 03:01:50, INFO: case 2.1
20-06-06 03:01:50, INFO: case 2.1
20-06-06 03:01:51, INFO: case 2.1
20-06-06 03:01:52, INFO: case 2.1
20-06-06 03:01:53, INFO: case 2.1
20-06-06 03:01:53, INFO: case 2.1
20-06-06 03:01:54, INFO: case 2.1
20-06-06 03:01:54, INFO: case 2.1
20-06-06 03:01:55, INFO: case 2.1
20-06-06 03:01:56, INFO: case 2.1
20-06-06 03:01:56, INFO: case 2.1
20-06-06 03:01:59, INFO: case 2.1
20-06-06 03:01:59, INFO: case 2.1
20-06-06 03:02:03, INFO: case 2.1
20-06-06 03:02:13, INFO: case 2.1
20-06-06 03:02:15, INFO: case 2.1
20-06-06 03:02:16, INFO: case 2.1
20-06-06 03:02:17, INFO: case 2.1
20-06-06 03:02:18, INFO: case 2.1
20-06-06 03:02:19, INFO: case 2.1
20-06-06 03:02:19, INFO: case 2.1
20-06-06 03:02:21, INFO: case 2.1
20-06-06 03:02:22, INFO: case 2.1
20-06-06 03:02:23, INFO: case 2.1
20-06-06 03:02:24, INFO: case 2.1
20-06-06 03:02:25, INFO: case 2.1
20-06-06 03:02:25, INFO: case 2.1
20-06-06 03:02:26, INFO: case 2.1
20-06-06 03:02:27, INFO: case 2.1
20-06-06 03:02:28, INFO: case 2.1
20-06-06 03:02:28, INFO: case 2.1
20-06-06 03:02:30, INFO: case 2.1
20-06-06 03:02:31, INFO: case 2.1
20-06-06 03:02:32, INFO: case 2.1
20-06-06 03:02:32, INFO: case 2.1
20-06-06 03:02:33, INFO: case 2.1
20-06-06 03:02:34, INFO: case 2.1
20-06-06 03:02:34, INFO: case 2.1
20-06-06 03:02:34, INFO: case 2.1
